4.889620468020439148e-03 9.951103329658508301e-01
9.357148781418800354e-03 9.906428456306457520e-01
5.924555007368326187e-03 9.940754771232604980e-01
9.950801134109497070e-01 4.919933620840311050e-03
3.334527835249900818e-02 9.666547775268554688e-01
5.664245225489139557e-03 9.943357110023498535e-01
5.182071588933467865e-03 9.948179125785827637e-01
6.404038053005933762e-03 9.935959577560424805e-01
9.951273202896118164e-01 4.872643854469060898e-03
5.093381740152835846e-03 9.949066042900085449e-01
9.977682828903198242e-01 2.231725025922060013e-03
5.618006456643342972e-03 9.943819642066955566e-01
9.979379773139953613e-01 2.061992650851607323e-03
5.703201983124017715e-03 9.942968487739562988e-01
9.298633337020874023e-01 7.013653218746185303e-02
5.349888931959867477e-03 9.946500658988952637e-01
5.396524444222450256e-03 9.946034550666809082e-01
9.979351758956909180e-01 2.064808504655957222e-03
6.146583706140518188e-03 9.938534498214721680e-01
4.923122934997081757e-03 9.950768947601318359e-01
5.504990462213754654e-03 9.944949746131896973e-01
4.591030534356832504e-03 9.954089522361755371e-01
6.485387682914733887e-03 9.935146570205688477e-01
9.701540470123291016e-01 2.984593622386455536e-02
5.350235849618911743e-03 9.946498274803161621e-01
4.470591899007558823e-03 9.955294728279113770e-01
4.828402772545814514e-03 9.951716065406799316e-01
5.399981513619422913e-03 9.946000576019287109e-01
7.164648734033107758e-03 9.928353428840637207e-01
4.732466768473386765e-03 9.952674508094787598e-01
4.880947992205619812e-03 9.951190948486328125e-01
4.281709436327219009e-03 9.957183003425598145e-01
9.997500181198120117e-01 2.500904665794223547e-04
5.765289068222045898e-03 9.942347407341003418e-01
5.208040401339530945e-02 9.479197859764099121e-01
5.232109688222408295e-03 9.947678446769714355e-01
3.648564685136079788e-03 9.963514804840087891e-01
5.063438788056373596e-03 9.949365854263305664e-01
4.782683681696653366e-03 9.952173233032226562e-01
4.995183553546667099e-03 9.950048327445983887e-01
5.800579674541950226e-03 9.941993951797485352e-01
5.497170612215995789e-03 9.945029020309448242e-01
6.073647178709506989e-03 9.939263463020324707e-01
9.940953254699707031e-01 5.904615391045808792e-03
5.722259171307086945e-03 9.942777752876281738e-01
6.756172515451908112e-03 9.932438731193542480e-01
4.425042308866977692e-03 9.955749511718750000e-01
5.980630405247211456e-03 9.940193891525268555e-01
5.414624232798814774e-03 9.945853948593139648e-01
5.517536308616399765e-03 9.944825172424316406e-01
4.871312528848648071e-03 9.951286315917968750e-01
5.227763205766677856e-03 9.947722554206848145e-01
5.340012721717357635e-03 9.946599602699279785e-01
3.130669007077813148e-03 9.968693852424621582e-01
5.327156279236078262e-03 9.946728348731994629e-01
1.174644902348518372e-01 8.825356364250183105e-01
6.610983051359653473e-03 9.933890104293823242e-01
6.232806481420993805e-03 9.937672615051269531e-01
5.480671301484107971e-03 9.945192933082580566e-01
5.266579799354076385e-03 9.947334527969360352e-01
2.708479529246687889e-03 9.972914457321166992e-01
