6.509850621223449707e-01 3.490149676799774170e-01
4.858301579952239990e-01 5.141698122024536133e-01
1.583137661218643188e-01 8.416861891746520996e-01
8.034154176712036133e-01 1.965845972299575806e-01
7.109483331441879272e-02 9.289051890373229980e-01
2.287968099117279053e-01 7.712031006813049316e-01
1.458653956651687622e-01 8.541346192359924316e-01
5.646205544471740723e-01 4.353794753551483154e-01
3.028764426708221436e-01 6.971235275268554688e-01
7.287871241569519043e-01 2.712129354476928711e-01
2.758496105670928955e-01 7.241503000259399414e-01
4.931430816650390625e-01 5.068570375442504883e-01
8.449555635452270508e-01 1.550444215536117554e-01
8.808045983314514160e-01 1.191954687237739563e-01
8.685629963874816895e-01 1.314370781183242798e-01
8.366221189498901367e-01 1.633778810501098633e-01
8.082037568092346191e-01 1.917962282896041870e-01
2.454787641763687134e-01 7.545211315155029297e-01
8.621533513069152832e-01 1.378466188907623291e-01
7.155543565750122070e-02 9.284446239471435547e-01
2.638396024703979492e-01 7.361603379249572754e-01
7.574234902858734131e-02 9.242576360702514648e-01
6.514313817024230957e-02 9.348568916320800781e-01
8.557731509208679199e-01 1.442267745733261108e-01
9.377419203519821167e-02 9.062257409095764160e-01
1.240194067358970642e-01 8.759806752204895020e-01
2.415682375431060791e-01 7.584316730499267578e-01
8.793100118637084961e-01 1.206899583339691162e-01
8.431537151336669922e-01 1.568462699651718140e-01
4.952391684055328369e-01 5.047608613967895508e-01
7.642964720726013184e-01 2.357036024332046509e-01
5.544427037239074707e-01 4.455571770668029785e-01
4.760338068008422852e-01 5.239661335945129395e-01
8.724008202552795410e-01 1.275991350412368774e-01
7.527754455804824829e-02 9.247224926948547363e-01
1.206188499927520752e-01 8.793810606002807617e-01
3.842033743858337402e-01 6.157966256141662598e-01
1.292537152767181396e-01 8.707463145256042480e-01
1.688763052225112915e-01 8.311237692832946777e-01
8.609855771064758301e-01 1.390144377946853638e-01
6.978490203619003296e-02 9.302150011062622070e-01
8.532189726829528809e-01 1.467810571193695068e-01
2.931495308876037598e-01 7.068505883216857910e-01
1.753288805484771729e-01 8.246712088584899902e-01
8.778257369995117188e-01 1.221742331981658936e-01
3.472990691661834717e-01 6.527009606361389160e-01
3.906695246696472168e-01 6.093304753303527832e-01
7.305748462677001953e-01 2.694251239299774170e-01
2.570232450962066650e-01 7.429767251014709473e-01
6.588637828826904297e-01 3.411361873149871826e-01
4.439709186553955078e-01 5.560290217399597168e-01
1.390451639890670776e-01 8.609548211097717285e-01
7.487396895885467529e-02 9.251260161399841309e-01
8.595594763755798340e-01 1.404404938220977783e-01
8.725314140319824219e-01 1.274685263633728027e-01
8.995685726404190063e-02 9.100431203842163086e-01
3.287872076034545898e-01 6.712126731872558594e-01
7.671085596084594727e-01 2.328913807868957520e-01
7.930650711059570312e-01 2.069349735975265503e-01
1.953012794256210327e-01 8.046987652778625488e-01
8.434053063392639160e-01 1.565946340560913086e-01
1.125136017799377441e-01 8.874863982200622559e-01
8.543470501899719238e-01 1.456529945135116577e-01
1.817120015621185303e-01 8.182879090309143066e-01
3.654913604259490967e-01 6.345085501670837402e-01
5.207049846649169922e-01 4.792950749397277832e-01
1.191097870469093323e-01 8.808902502059936523e-01
8.261653184890747070e-01 1.738347709178924561e-01
8.262848854064941406e-01 1.737152040004730225e-01
3.796486854553222656e-01 6.203513741493225098e-01
5.524119138717651367e-01 4.475879967212677002e-01
8.763575553894042969e-01 1.236425042152404785e-01
6.902118772268295288e-02 9.309788942337036133e-01
8.699339032173156738e-01 1.300660818815231323e-01
1.940801292657852173e-01 8.059198856353759766e-01
1.749957501888275146e-01 8.250041604042053223e-01
8.128061294555664062e-01 1.871938854455947876e-01
7.735303044319152832e-01 2.264696955680847168e-01
8.231368064880371094e-01 1.768632680177688599e-01
8.682426810264587402e-02 9.131757020950317383e-01
8.276661038398742676e-01 1.723338514566421509e-01
8.810117840766906738e-01 1.189882755279541016e-01
3.898738026618957520e-01 6.101261377334594727e-01
5.266607999801635742e-01 4.733392298221588135e-01
8.387734293937683105e-01 1.612265855073928833e-01
5.489001274108886719e-01 4.510998725891113281e-01
3.434351086616516113e-01 6.565647721290588379e-01
8.766269087791442871e-01 1.233730390667915344e-01
5.895295143127441406e-01 4.104704260826110840e-01
2.592808306217193604e-01 7.407191991806030273e-01
3.294118642807006836e-01 6.705880165100097656e-01
2.805542945861816406e-01 7.194457054138183594e-01
4.042753875255584717e-01 5.957244634628295898e-01
7.151381969451904297e-01 2.848619222640991211e-01
8.093933463096618652e-01 1.906065791845321655e-01
6.141895055770874023e-01 3.858104646205902100e-01
2.117958664894104004e-01 7.882040739059448242e-01
7.173179984092712402e-01 2.826819717884063721e-01
7.537249475717544556e-02 9.246274232864379883e-01
8.704240918159484863e-01 1.295759528875350952e-01
5.033907890319824219e-01 4.966092109680175781e-01
8.564465641975402832e-01 1.435534209012985229e-01
7.726807594299316406e-01 2.273191064596176147e-01
2.791800200939178467e-01 7.208199501037597656e-01
8.776201009750366211e-01 1.223798543214797974e-01
6.788315176963806152e-01 3.211683332920074463e-01
1.696406900882720947e-01 8.303592205047607422e-01
3.801749348640441895e-01 6.198250651359558105e-01
6.250547170639038086e-01 3.749454617500305176e-01
8.440892696380615234e-01 1.559107750654220581e-01
5.126886367797851562e-01 4.873113334178924561e-01
1.152253970503807068e-01 8.847745060920715332e-01
6.902970075607299805e-01 3.097030520439147949e-01
9.183565527200698853e-02 9.081643223762512207e-01
8.564560413360595703e-01 1.435439884662628174e-01
1.846269816160202026e-01 8.153729438781738281e-01
7.724227309226989746e-01 2.275771796703338623e-01
4.749035835266113281e-01 5.250964164733886719e-01
7.658374309539794922e-01 2.341625392436981201e-01
8.759783208370208740e-02 9.124022722244262695e-01
2.921743392944335938e-01 7.078256607055664062e-01
9.236419200897216797e-02 9.076357483863830566e-01
1.391441226005554199e-01 8.608558773994445801e-01
1.638269722461700439e-01 8.361731767654418945e-01
6.803558766841888428e-02 9.319645166397094727e-01
8.320447206497192383e-01 1.679553389549255371e-01
8.797453343868255615e-02 9.120255708694458008e-01
6.168334484100341797e-01 3.831664621829986572e-01
4.801681339740753174e-01 5.198318362236022949e-01
