2.925286889076232910e-01 7.074713706970214844e-01
1.015449836850166321e-01 8.984549641609191895e-01
4.203966259956359863e-02 9.579603672027587891e-01
6.750869005918502808e-02 9.324913024902343750e-01
8.179389834403991699e-01 1.820610910654067993e-01
5.289859324693679810e-02 9.471014738082885742e-01
9.101096391677856445e-01 8.989033102989196777e-02
9.343302249908447266e-01 6.566978245973587036e-02
9.052590727806091309e-01 9.474086761474609375e-02
1.079768240451812744e-01 8.920231461524963379e-01
9.338256716728210449e-01 6.617431342601776123e-02
2.946982979774475098e-01 7.053016424179077148e-01
8.418713212013244629e-01 1.581286340951919556e-01
9.544720649719238281e-01 4.552795737981796265e-02
5.817556381225585938e-01 4.182443618774414062e-01
9.485561847686767578e-01 5.144376307725906372e-02
4.282616674900054932e-01 5.717383623123168945e-01
9.510672688484191895e-01 4.893273487687110901e-02
9.033400565385818481e-02 9.096660614013671875e-01
6.755841374397277832e-01 3.244158625602722168e-01
4.771328568458557129e-01 5.228671431541442871e-01
8.591763377189636230e-01 1.408236324787139893e-01
9.239338636398315430e-01 7.606612145900726318e-02
2.923080325126647949e-01 7.076918482780456543e-01
7.780724763870239258e-02 9.221927523612976074e-01
9.293478131294250488e-01 7.065223157405853271e-02
7.229139804840087891e-01 2.770859599113464355e-01
1.417544037103652954e-01 8.582456111907958984e-01
9.097585082054138184e-01 9.024152904748916626e-02
1.242936626076698303e-01 8.757063150405883789e-01
7.473019361495971680e-01 2.526980936527252197e-01
9.269855022430419922e-01 7.301452755928039551e-02
9.555836319923400879e-01 4.441640153527259827e-02
5.759059190750122070e-01 4.240940511226654053e-01
5.378479361534118652e-01 4.621521532535552979e-01
7.315946817398071289e-01 2.684054374694824219e-01
8.418666124343872070e-01 1.581333279609680176e-01
7.904880046844482422e-01 2.095119059085845947e-01
2.889410555362701416e-01 7.110590338706970215e-01
7.236695289611816406e-01 2.763304114341735840e-01
7.362946271896362305e-01 2.637052834033966064e-01
9.128610491752624512e-01 8.713894337415695190e-02
8.938739895820617676e-01 1.061259433627128601e-01
6.445719003677368164e-01 3.554280698299407959e-01
8.303664326667785645e-01 1.696335822343826294e-01
4.759524017572402954e-02 9.524047970771789551e-01
6.073608398437500000e-01 3.926391601562500000e-01
4.726646095514297485e-02 9.527335166931152344e-01
1.665643006563186646e-01 8.334356546401977539e-01
6.030452251434326172e-02 9.396954774856567383e-01
4.864222928881645203e-02 9.513578414916992188e-01
2.209587246179580688e-01 7.790413498878479004e-01
8.268479704856872559e-01 1.731519997119903564e-01
9.095863103866577148e-01 9.041365981101989746e-02
4.700228571891784668e-02 9.529977440834045410e-01
1.930097192525863647e-01 8.069902658462524414e-01
8.037181943655014038e-02 9.196281433105468750e-01
8.848515152931213379e-01 1.151485070586204529e-01
