9.897569417953491211e-01 1.024305075407028198e-02
9.870212674140930176e-01 1.297857053577899933e-02
9.949511885643005371e-01 5.048780702054500580e-03
2.142524181181215681e-06 9.999980926513671875e-01
9.986938238143920898e-01 1.306138350628316402e-03
9.970189929008483887e-01 2.981099532917141914e-03
9.917262196540832520e-01 8.273790590465068817e-03
9.947656989097595215e-01 5.234288517385721207e-03
1.611268089618533850e-05 9.999837875366210938e-01
9.949950575828552246e-01 5.004958715289831161e-03
3.191742734998115338e-06 9.999966621398925781e-01
9.951193332672119141e-01 4.880642984062433243e-03
1.595697904122062027e-05 9.999842643737792969e-01
9.900975227355957031e-01 9.902544319629669189e-03
9.996724724769592285e-01 3.276388451922684908e-04
9.938203096389770508e-01 6.179707124829292297e-03
9.921703934669494629e-01 7.829569280147552490e-03
3.638046734977251617e-07 1.000000000000000000e+00
9.958689212799072266e-01 4.131023306399583817e-03
9.947965145111083984e-01 5.203561857342720032e-03
9.919797778129577637e-01 8.020170032978057861e-03
9.930296540260314941e-01 6.970204412937164307e-03
9.969165325164794922e-01 3.083436284214258194e-03
7.690137863392010331e-06 9.999923706054687500e-01
9.937086701393127441e-01 6.291229743510484695e-03
9.960579276084899902e-01 3.941981587558984756e-03
9.937574863433837891e-01 6.242383737117052078e-03
9.934260845184326172e-01 6.573958322405815125e-03
9.957423806190490723e-01 4.257752094417810440e-03
9.926580190658569336e-01 7.342006545513868332e-03
9.930256605148315430e-01 6.974290590733289719e-03
9.943606853485107422e-01 5.639338400214910507e-03
1.387618394801393151e-04 9.998612403869628906e-01
9.927579164505004883e-01 7.242051884531974792e-03
9.980126023292541504e-01 1.987404422834515572e-03
9.917312264442443848e-01 8.268829435110092163e-03
9.930225610733032227e-01 6.977543700486421585e-03
9.925470352172851562e-01 7.452937308698892593e-03
9.946843385696411133e-01 5.315646529197692871e-03
9.935267567634582520e-01 6.473192945122718811e-03
9.940352439880371094e-01 5.964675918221473694e-03
9.917605519294738770e-01 8.239444345235824585e-03
9.903739690780639648e-01 9.626109153032302856e-03
8.013498131731466856e-07 9.999990463256835938e-01
9.906420111656188965e-01 9.357970207929611206e-03
9.974417090415954590e-01 2.558293752372264862e-03
9.935426115989685059e-01 6.457340903580188751e-03
9.920197129249572754e-01 7.980114780366420746e-03
9.908924102783203125e-01 9.107565507292747498e-03
9.899910688400268555e-01 1.000892464071512222e-02
9.938752651214599609e-01 6.124678999185562134e-03
9.927321076393127441e-01 7.267754990607500076e-03
9.942457079887390137e-01 5.754229146987199783e-03
9.958950281143188477e-01 4.105005413293838501e-03
9.924420118331909180e-01 7.558062206953763962e-03
9.995168447494506836e-01 4.829957033507525921e-04
9.919329285621643066e-01 8.067135699093341827e-03
9.958750605583190918e-01 4.124870058149099350e-03
9.925231337547302246e-01 7.476811297237873077e-03
9.893761873245239258e-01 1.062389928847551346e-02
9.978311061859130859e-01 2.168947132304310799e-03
9.905931353569030762e-01 9.406743571162223816e-03
1.409066317137330770e-05 9.999861717224121094e-01
9.966847896575927734e-01 3.315159585326910019e-03
9.946613311767578125e-01 5.338647868484258652e-03
9.954062700271606445e-01 4.593883641064167023e-03
9.926710724830627441e-01 7.328851614147424698e-03
9.932712316513061523e-01 6.728860549628734589e-03
9.932939410209655762e-01 6.706194952130317688e-03
9.967760443687438965e-01 3.223961219191551208e-03
9.918804168701171875e-01 8.119544014334678650e-03
9.907549023628234863e-01 9.244986809790134430e-03
9.945847392082214355e-01 5.415125284343957901e-03
3.759474225262238178e-07 1.000000000000000000e+00
9.937565326690673828e-01 6.243479438126087189e-03
9.948365688323974609e-01 5.163412075489759445e-03
9.952987432479858398e-01 4.701266530901193619e-03
9.955282211303710938e-01 4.471707157790660858e-03
9.920715093612670898e-01 7.928566075861454010e-03
9.968457221984863281e-01 3.154246835038065910e-03
9.926831126213073730e-01 7.316728122532367706e-03
9.882855415344238281e-01 1.171443145722150803e-02
9.918498992919921875e-01 8.149954490363597870e-03
9.926457405090332031e-01 7.354287896305322647e-03
9.932115077972412109e-01 6.788569036871194839e-03
9.933820366859436035e-01 6.618095096200704575e-03
9.899568557739257812e-01 1.004313118755817413e-02
9.962041974067687988e-01 3.795788856223225594e-03
9.938442111015319824e-01 6.155878771096467972e-03
9.960163235664367676e-01 3.983635921031236649e-03
9.904471635818481445e-01 9.552887640893459320e-03
9.928770065307617188e-01 7.122944109141826630e-03
9.914560317993164062e-01 8.543905802071094513e-03
9.900345206260681152e-01 9.965430945158004761e-03
9.993362426757812500e-01 6.636683247052133083e-04
9.996472001075744629e-01 3.526785294525325298e-04
9.925212860107421875e-01 7.478704676032066345e-03
9.996324181556701660e-01 3.675713378470391035e-04
9.899190664291381836e-01 1.008088141679763794e-02
9.900515079498291016e-01 9.948514401912689209e-03
9.904401302337646484e-01 9.560028091073036194e-03
3.458293917901755776e-07 1.000000000000000000e+00
9.897147417068481445e-01 1.028527878224849701e-02
9.890087246894836426e-01 1.099126972258090973e-02
9.942637085914611816e-01 5.736391525715589523e-03
6.432011900869838428e-07 9.999990463256835938e-01
8.351531505468301475e-06 9.999918937683105469e-01
4.529326361080165952e-06 9.999957084655761719e-01
9.935625195503234863e-01 6.437388248741626740e-03
9.860461354255676270e-01 1.395387016236782074e-02
2.739124283834826201e-05 9.999728202819824219e-01
9.933230876922607422e-01 6.676801946014165878e-03
9.991759061813354492e-01 8.239844464696943760e-04
9.942727088928222656e-01 5.727360956370830536e-03
9.960999488830566406e-01 3.900011302903294563e-03
9.937034845352172852e-01 6.296472623944282532e-03
9.898228049278259277e-01 1.017714012414216995e-02
8.837318091536872089e-06 9.999914169311523438e-01
1.331549719907343388e-04 9.998669624328613281e-01
9.963087439537048340e-01 3.691263031214475632e-03
9.943049550056457520e-01 5.695046391338109970e-03
9.956229329109191895e-01 4.377046134322881699e-03
7.304076916625490412e-06 9.999928474426269531e-01
9.927598237991333008e-01 7.240063045173883438e-03
9.932996034622192383e-01 6.700205150991678238e-03
